nombreDeAtributo,descripcion,tipoDeDato,informacionAdicional
Id persona,Identificador único por persona ,String,Se mantiene el mismo id persona en cada año lectivo en los que fue reportado por el sistema educativo púbico en algún momento del año.
Sexo,"La identificación del sexo especificada en este elemento de datos se refiere exclusivamente al
sexo de nacimiento desde el punto de vista administrativo, comúnmente usado en los trámites
generales del Estado.",String,"Valor permitido: ""Femenino"",""Masculino"", ""Sin Dato"" "
Rol,Corresponde al rol con el que fue reportado por las interfases de los subsistemas educativos en cada año lectivo,String,"Valor permitido: ""Estudiante"" "
Departamento,Nombre del departamento donde está ubicado el centro educativo público en el que la persona fue reportada por el sistema educativo en cada año lectivo.,String,"Valor permitido: ""Artigas"",""Canelones"",""Cerro Largo"",""Colonia"",""Durazno"",""Flores"",""Florida"",""Lavalleja"",""Maldonado"",""Montevideo"",""Paysandu"",""Río Negro"",""Rivera"",""Rocha"",""Salto"",""San Jose"",""Soriano"",""Tacuarembo"",""Treinta y Tres"" "
Subsistema,"Corresponde a la Dirección General de Educación en la que fue reportada la persona con el rol indicado en algún momento del año, para cada año lectivo.",String,"Valor permitido: ""DGEIP"" (Dirección General de Educación Inicial y Primaria), ""DGES"" (Dirección General de Educación Secundaria),""DGETP"" (Dirección General de Educación Técnico Profesional)"
Ciclo ,"Identificación del ciclo educativo de acuerdo a la definición de ANEP u otras
clasificaciones internas de Ceibal dentro de un subsistema educativo para cada año lectivo.",String,"Para cada uno de los Subsistemas, la oferta educativa se abre en ciclos, cuyo funcionamiento difiere en la estructura de las materias, pedagogía y edades de los estudiantes en cada uno de ellos. Valores permitidos por ejemplo: - Para DGEIP (Inicial, Primaria, Primaria Especial, entre otros), para DGES (Ciclo Básico, Bachillerato), para DGETP (Ciclo Básico Tecnológico, Articulacion Educacion Media Basica, entre otros) "
Grado,Grado educativo en que los estudiantes participan dentro del ciclo de un plan de una Dirección General Educativa.,String,"Se considerara para cada Dirección General de Educación y ciclo. En DGEIP los valores permitidos dependen de cada Ciclo: 
-Inicial: Nivel 3, Nivel 4, Nivel 5, para 
-Primaria y Primaria Especial de 1° a 6°. Primaria Especial además toma otros valores como ""Apoyo Itinerante"",""Ocupacional"", entre otros. 
-Educación Media Rural toma valores 7,8, o 9. 
-En DGES, Ciclo Básico toma valores 1, 2, 3 y Bachillerato 4, 5, 6. 
-En DGETP, cada ciclo educativo tiene grados distintos por semestres y cursos. En en el año toma valores 0 a 3, 1ero, entre otros. "
Zona,Refiere a la ubicación geográfica e indica si una escuela pública se encuentra en un área rural o urbana. Dato definido por CODICEN.,String,"Este dato se cuenta para los casos de centros educativos de DGEIP, los valores permitidos son ""Urbana"", ""Rural"", ""Sin Dato"". En el caso de DGES y DGETP el valor que toma es ""Sin Dato"" por no contar con el mismo para estos casos. "
Contexto,Atributo que registra la división del total de escuelas públicas en 5 grupos de igual cantidad de modo que el Quintil 1 agrupa al 20% de las escuelas de contexto más vulnerable y el Quintil 5 al 20% de las de contexto menos vulnerable. Esta clasificación se hace por separado para los conjuntos de escuelas urbanas y rurales.,String,"Este dato se cuenta para los casos de centros educativos de DGEIP, los valores permitidos son para cada zona ""Quintil Rural 1"" al ""Quintil Rural 5"", ""Quintil Urbano 1"" al ""Quintil Urbano 5"", ""Sin Clasificar"",""Sin Dato"",""Sin Datos"". En el caso de DGES y DGETP el valor que toma es ""Sin Dato"" o ""Sin Datos"" por no contar con el mismo para estos casos. "
Año lectivo,Año lectivo en el que fue reportado por algún subsistema educativo con el rol indicado.,String,"Valor permitido: ""2019"",""2020"",""2021"",""2022"""
Cantidad de días ingreso a CREA,Cantidad de días diferentes en que el usuario registró al menos un evento de cualquier tipo en cada año lectivo.,Numeric,Se considera un día de ingreso aquel día en que el usuario realizó algún tipo de actividad en la plataforma. Cuenta el total de días distintos desde el 1° de enero del año lectivo al 31 de diciembre en que ingresó a la plataforma y realizó algún evento/acción en la misma durante ese día independientemente de en qué curso lo realizó. Cabe mencionar que si bien la plataforma es accesible a todo el sistema educativo público su ingreso y actividad en la misma se debe analizar a partir de 1° de Primaria. 
Cantidad de entregas de tareas en CREA,Corresponde al total de tareas enviadas (del tipo assessment y assignment) por un usuario en la plataforma CREA. ,Numeric,"Assessment es un tipo particular de tarea, es una especie de prueba/examen que usualmente se utiliza para programas centrales de evaluación. Assignment son las tareas ""comunes"".  Cabe mencionar que si bien la plataforma es accesible a todo el sistema educativo público su ingreso y actividad en la misma se debe analizar a partir de 1° de Primaria. "
Cantidad de Comentarios posteados en CREA,"Corresponde al total de comentarios posteados ya sea en cursos, actualizaciones (updates), tareas, envío de tareas o foros de discusión en la
plataforma CREA.",Numeric,"Suma el total de comentarios desde el 1° de enero del año lectivo al 31 de diciembre independientemente de en que curso, foro, tareas lo realizó.  Cabe mencionar que si bien la plataforma es accesible a todo el sistema educativo público su ingreso y actividad en la misma se debe analizar a partir de 1° de Primaria. "
Cantidad de Acciones totales en CREA,Corresponde a la cantidad total de acciones realizadas por un usuario en la plataforma CREA en el año lectivo.,Numeric," Se consideran todas las acciones que se pueden realizar en la plataforma exceptuando: i) los eventos de creación de usuarios, ya que éstos no se consideran como actividad real del usuario en la plataforma; ii) las visitas a recursos, ya que no se cuenta con el dato de cantidad de recursos visitados sino solamente se conoce si un usuario visitó o no al menos un recurso en un día dado. Suma el total de todas estas acciones desde el 1° de enero del año lectivo al 31 de diciembre.  Cabe mencionar que si bien la plataforma es accesible a todo el sistema educativo público su ingreso y actividad en la misma se debe analizar a partir de 1° de Primaria. "
Cantidad de días de ingreso a Matific,Cantidad de días diferentes en que el usuario registró al menos un evento de cualquier tipo en el año lectivo.,Numeric,"Se considera un día de ingreso aquel día en que el usuario realizó algún tipo de actividad en la plataforma, ya sea login o comenzar una actividad, finalizar una actividad  desde el 1° de enero del año lectivo al 31 de diciembre . Cabe mencionar que la plataforma Matific fue lanzada en abril de 2019 y cuenta con contenido disponible para estudiantes y docentes desde Nivel Inicial 5 a 6° grado de educación Primaria por lo cual solo corresponde su análisis en DGEIP, en el resto de subsistemas toma valor ""No Aplica"". "
Cantidad de episodios finalizados en Matific,Corresponde al total de episodios finalizados por el estudiante en el año lectivo.,Numeric,"La plataforma disponibiliza para cada grado educativo una serie de episodios que cuentan con distinta cantidad de preguntas (en promedio 5 preguntas o “pantallas”) en la que avanza el estudiante en cada episodio. Estos son posibles de realizar en 3 interfaces distintas en clase (episodios asignados por el docente para trabajar en esta interfaz), en casa o tareas (episodios asignados por el docente para trabajar en esta interfaz como tarea), o extra o bonus (donde cuentan con todos los episodios para trabajar autónomamente). Esta medida suma el total de episodios finalizados por el estudiante en cualquiera de las 3 interfaces desde el 1° de enero al 31 de diciembre del año.  Cabe mencionar que la plataforma Matific fue lanzada en abril de 2019 y cuenta con contenido disponible para estudiantes y docentes desde Nivel Inicial 5 a 6° grado de educación Primaria por lo cual solo corresponde su análisis en DGEIP, en el resto de subsistemas toma valor ""No Aplica"". "
Cantidad de días de ingreso a PAM,Cantidad de días diferentes en que el usuario registró al menos un evento de cualquier tipo en el año lectivo.,Numeric,"Se considera un día de ingreso aquel día en que el usuario realizó alguna actividad en la plataforma. Cuenta el total de días distintos que ingresó el estudiante entre el 1° de enero y 31 de diciembre. Cabe mencionar que la plataforma
PAM cuenta con contenido disponible para estudiantes y docentes desde 3° grado de educación Primaria a Media de Educación Secundaria y Utu por lo cual su análisis corresponde a este universo de estudiantes. Por otro lado, en el año 2021 la modalidad de otorgamiento de
licencias para la actividad en la plataforma a los docentes se vió modificada respecto a años anteriores, otorgando a aquellos docentes que solicitaban y realizaban un curso previo. En el año 2022 la plataforma se deja de usar por lo tanto la actividad de estudiantes en ese año toma valor 0 en esta base de datos."
Cantidad de actividades finalizadas en PAM,Corresponde a la cantidad de actividades realizadas en la plataforma en el año lectivo.,Numeric,"Cabe mencionar que la plataforma PAM cuenta con contenido disponible para estudiantes y docentes desde 3° grado de educación Primaria a Media de Educación Secundaria y UTU por lo cual su análisis corresponde a este universo de estudiantes. Por otro lado, en el año 2021 la modalidad de otorgamiento de licencias para la actividad en la plataforma a los docentes se vió modificada respecto a años anteriores, otorgando a aquellos docentes que solicitaban y realizaban un curso previo. En el año 2022 la plataforma se deja de usar por lo tanto la actividad de estudiantes en ese año toma valor 0 en esta base de datos."
Cantidad de días de ingreso a Biblioteca,Corresponde a la cantidad de días diferentes en que el usuario registró al menos un evento de cualquier tipo en cada año lectivo.,Numeric,Se considera un día de ingreso aquel día en que el usuario realizó algún tipo de actividad en la Biblioteca País no solo login. Cuenta el total de días distintos que ingresó la persona desde el 1° de enero al 31 de diciembre del año. 
Cantidad de prestamos en Biblioteca,Corresponde al total de préstamos realizados en la Biblioteca País durante el año lectivo.,Numeric,Suma del total de recursos prestados en la Biblioteca a la persona entre el 1° de enero y 31 diciembre del año lectivo. 